Netflix_Vol.,Netflix_Price_MA_50,Netflix_Price_EMA_12,Netflix_Price_Volatility_30,Netflix_Price_Lag_7,Netflix_Price_Lag_30,Netflix_Price_BB_Upper,Netflix_Price_BB_Lower,Netflix_Price_RSI_14,Netflix_Price_ROC_10,Natural_Gas_Price,Crude_oil_Price,Copper_Price,Bitcoin_Price,Platinum_Price,Ethereum_Price,S&P_500_Price,Nasdaq_100_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Amazon_Price,Meta_Price,Gold_Price
7200000.0,425.40240000000006,443.2494109864963,0.027656683823941444,427.7,416.03,468.11369085137943,405.3653091486206,53.946892410100574,3.7883413969655777,2.53,75.42,3.933,30317.4,984.3,1938.05,4505.42,15565.6,190.69,281.38,345.24,25.194,125.42,454.69,517408.0,134.68,308.87,1964.4
5760000.0,426.81379999999996,444.34642468088146,0.02742988931922694,428.37,406.93,469.532307622405,405.986692377595,57.11239510249003,9.005978168792495,2.534,76.89,3.94,31466.1,983.4,2004.77,4510.04,15571.98,190.54,277.9,342.66,24.949,124.54,459.77,521833.0,134.3,313.41,1963.8
5700000.0,428.0118,444.3008208838228,0.026126059703031335,427.5,427.55,470.1224033355032,406.9115966644968,51.90139365501787,5.0583197293396776,2.597,75.75,3.853,30387.3,956.6,1871.86,4472.16,15307.23,189.77,271.99,337.2,24.31,118.93,439.02,525400.0,130.8,309.34,1961.7
4550000.0,429.09,443.6714638247731,0.0253513286218108,437.42,413.17,470.2266839419528,406.99831605804724,50.42384468143286,2.9249473930325065,2.731,74.83,3.766,30623.3,932.4,1878.33,4439.26,15119.06,188.08,269.79,332.47,23.281,117.14,424.05,521385.0,128.78,298.29,1937.1
4240000.0,430.00019999999995,443.3697001594234,0.02520860225940671,477.59,408.29,470.29062007478865,407.0293799252113,55.91797310349952,3.114130307911389,2.669,72.99,3.7845,30415.3,934.8,1880.42,4409.53,15045.64,188.61,269.61,331.83,23.345,116.45,421.8,517136.0,127.13,294.1,1931.0
4170000.0,430.8742,442.5589770579736,0.025192101952833605,474.8,404.53,470.44329018005374,407.5267098199462,59.925153276534765,2.4795321637427037,2.582,73.86,3.782,30346.4,918.5,1870.92,4398.95,15036.85,190.68,274.43,337.22,23.289,119.48,425.03,521620.0,129.78,290.53,1932.5
4930000.0,431.7122,441.9868267413623,0.025161381288472034,450.05,403.0,470.6109276394966,408.1430723605033,56.920311563810664,0.32463078963009817,2.609,71.8,3.7345,29913.1,909.7,1848.36,4411.59,15089.45,191.81,276.54,341.27,22.89,120.11,421.03,519800.0,128.36,291.99,1915.4
6860000.0,432.6204,442.5888533965373,0.024740012680771337,441.91,415.45,471.2037520780872,409.17024792191285,57.65606595995289,-6.63539856362152,2.657,71.79,3.7685,30512.8,925.0,1910.43,4446.82,15203.78,191.33,282.48,338.15,23.402,121.75,423.17,521000.0,130.38,294.37,1927.1
3730000.0,433.20439999999996,442.4121067201469,0.024624255829633467,450.38,423.7,471.34039724945063,409.3156027505493,55.32816958825928,-7.026116259477677,2.709,69.79,3.794,31151.3,916.0,1955.56,4455.59,15208.69,192.46,279.82,337.99,23.112,119.9,424.13,519460.0,130.22,286.02,1929.5
7350000.0,433.3204,442.11639799397045,0.02458661622405306,444.05,427.78,471.40983401809626,409.39816598190373,55.292104619897344,-2.124208421286522,2.798,70.64,3.7595,30472.9,913.2,1933.8,4450.38,15179.21,193.97,261.77,340.54,22.81,119.7,423.02,517810.0,130.36,286.98,1929.4
4920000.0,432.97799999999995,439.9815675333596,0.025001579976279487,440.21,421.66,471.3072644221029,409.74673557789697,46.329761714377085,-3.093390056798895,2.701,69.86,3.699,30445.7,906.8,1851.92,4396.44,14939.95,189.59,257.5,335.05,22.591,119.1,408.22,512260.0,127.9,281.53,1917.9
8800000.0,432.7188,438.42132637438124,0.024753531610636547,441.71,429.98,469.83830038445177,412.8826996155481,22.39565267660994,-4.560593276788493,2.603,69.56,3.7425,30078.6,924.7,1827.95,4376.86,14964.58,189.25,256.24,335.85,22.868,120.18,411.17,506650.0,129.04,285.29,1913.4
4780000.0,432.1976,435.1380453937072,0.025349195679053468,438.1,428.9,470.42765687047716,411.73434312952276,20.080862533692653,-6.07364035581579,2.763,67.7,3.7885,30689.1,934.0,1889.51,4378.41,14945.91,188.06,250.21,334.57,22.939,118.33,418.76,510580.0,129.18,287.05,1915.1
4630000.0,431.60119999999995,432.1844999485215,0.02499025363421978,438.84,438.3,471.3983857340151,409.587614265985,26.588881262868824,-5.513277753799317,2.791,69.37,3.8045,30267.0,932.9,1859.0,4328.82,14689.02,185.27,241.05,328.6,22.805,118.34,406.32,507000.0,127.33,278.47,1925.1
8300000.0,431.10799999999995,430.92842303336437,0.02525072841870056,445.9,440.76,471.59852027179386,408.9524797282062,37.71122406924021,-4.004890086255686,2.729,69.16,3.8155,30679.4,923.7,1891.97,4348.33,14891.48,186.68,256.6,335.02,22.328,122.34,422.09,510000.0,129.33,288.73,1921.0
4860000.0,430.76,429.62866564361605,0.024979811688614063,441.44,431.6,471.8549107981469,408.1940892018531,28.81870634679619,-3.5653960283040464,2.608,69.51,3.9005,29890.5,926.5,1872.32,4381.89,15042.32,187.0,264.61,339.71,22.436,123.15,430.25,511480.0,130.15,284.88,1915.0
5150000.0,430.5754,428.8319478522905,0.024996112480184525,440.49,431.0,471.9496479866431,406.802352013357,34.06504065040643,-3.279099443988698,2.597,72.53,3.9105,29996.9,949.0,1889.87,4365.69,14867.45,183.96,259.46,333.56,22.774,120.55,430.45,515515.0,124.83,281.64,1936.1
4730000.0,430.57599999999996,429.73472510578426,0.02538019437127208,428.24,429.7,464.41326499826465,410.0497350017353,45.943160064791634,-2.511773940345363,2.492,70.5,3.8935,28307.7,968.0,1791.61,4388.71,15070.15,185.01,274.45,338.05,23.193,123.1,438.08,515000.0,125.78,284.33,1938.9
8750000.0,430.6154,430.0770750895098,0.02512196935043785,429.84,438.62,455.7835769303641,414.39542306963597,42.950108459869824,-2.147517216382755,2.632,71.78,3.8985,26341.3,987.3,1717.92,4409.59,15083.92,184.92,260.54,342.33,24.076,123.53,426.92,514000.0,125.49,281.0,1962.2
7090000.0,431.1596,432.4144481526621,0.02575328190546587,417.08,438.97,454.91799922793024,414.78300077206956,54.54660748256181,1.0851551681082316,2.533,70.62,3.904,25591.3,991.9,1666.96,4425.84,15185.48,186.01,255.9,348.1,23.891,125.09,426.53,516391.0,127.11,281.83,1961.8
8370000.0,431.6562,433.7137638214833,0.025177716077191638,415.94,425.78,454.7930989784427,414.8029010215572,51.223945710130906,2.94694563796003,2.342,68.27,3.87,25129.5,980.0,1650.96,4372.59,15005.69,183.95,256.79,337.34,24.105,123.67,429.97,510000.0,126.42,273.35,1968.9
7740000.0,432.23220000000003,434.0239540027936,0.024620265579315875,424.02,413.17,452.6830225611684,415.4479774388316,43.690284154361585,1.3702773124883771,2.34,69.42,3.831,25929.4,981.9,1739.6,4369.01,14900.85,183.31,258.71,334.29,23.822,123.83,410.22,513656.0,126.66,271.32,1958.6
5930000.0,432.16060000000004,432.47719184851763,0.024845046490265796,422.48,422.67,451.57736093908704,414.5456390609129,40.06144043690976,1.6519612544356077,2.266,67.12,3.752,25906.8,995.3,1742.6,4338.93,14784.3,183.79,249.83,331.85,24.059,123.64,394.82,509004.0,126.57,271.05,1969.7
12370000.0,432.29759999999993,430.5607007948995,0.02480817795614292,424.45,427.7,451.1201554319961,412.9838445680038,38.73913521839583,0.9809107082752178,2.254,70.17,3.789,26479.3,1012.8,1840.41,4298.86,14528.36,180.96,244.4,326.79,24.41,122.23,387.7,510840.0,123.43,264.95,1977.2
5920000.0,432.31919999999997,427.3005929802996,0.02522135980924532,434.7,428.37,451.4411469700212,409.42885302997894,39.433307201254316,-3.4550257063346024,2.352,71.29,3.795,26501.1,1013.9,1845.68,4293.93,14484.54,180.57,234.86,325.26,24.348,122.14,385.1,512514.0,124.25,264.58,1978.6
11930000.0,432.224,423.0651171371766,0.025546485376832333,431.96,427.5,453.24482117698005,403.79217882301987,34.54620207626682,-5.375402385911765,2.329,72.53,3.756,26342.5,1024.6,1832.1,4267.52,14303.29,177.82,224.57,323.38,23.529,122.5,374.75,511795.0,121.23,263.6,1958.4
4970000.0,432.14979999999997,419.40740680838024,0.025103423617403593,445.27,437.42,453.9700233531029,399.1119766468971,39.536525114692395,-5.927671103781362,2.262,71.74,3.7685,27230.2,1038.7,1884.17,4283.85,14558.09,179.21,221.31,333.68,23.67,127.31,386.54,508200.0,126.61,271.12,1981.5
7150000.0,431.91159999999996,416.9662672993987,0.017898970560107454,440.86,477.59,452.09866067294513,396.74733932705476,42.96413980935088,-7.168161950770635,2.245,72.15,3.768,25747.4,1036.4,1811.2,4273.79,14556.5,179.58,217.61,335.94,23.635,126.01,391.71,498927.0,125.3,271.39,1974.3
5900000.0,431.44700000000006,414.4283800225681,0.017903226874025794,435.73,474.8,450.8015675126403,393.9474324873597,35.83202983997113,-7.2900268543383495,2.172,71.74,3.7275,27244.7,1003.5,1907.1,4282.37,14546.64,180.95,213.97,335.4,23.747,124.67,393.27,503000.0,124.25,272.61,1969.6
7140000.0,430.954,412.6901677114038,0.01570612417529092,423.97,450.05,448.83114894565375,392.1818510543464,38.51359373144957,-9.463920767174972,2.158,70.1,3.711,26819.0,1010.1,1861.77,4221.02,14441.51,180.09,207.52,332.58,23.987,123.72,397.7,492000.0,122.77,272.61,1995.5
6960000.0,430.4254,410.0039880634955,0.01575666743938129,420.02,441.91,449.0674257925843,388.6445742074156,33.79547471162378,-10.350224561085152,2.266,68.09,3.637,27216.1,999.0,1873.63,4179.83,14254.09,177.25,203.93,328.39,23.587,122.87,378.34,488024.0,120.58,264.72,1982.1
10840000.0,429.6854,407.3849129768039,0.015160798080207276,409.37,450.38,448.856217306372,385.16978269362806,24.610516066212256,-9.81112156610745,2.327,69.46,3.663,27698.2,1021.9,1900.59,4205.52,14354.99,177.3,201.16,331.21,23.239,123.67,401.11,489225.0,121.66,262.52,1977.1
9360000.0,428.685,402.9995417496033,0.016131489000063916,399.77,444.05,451.224473479297,378.9815265207029,21.62104362703164,-10.635186451871604,2.181,72.67,3.6755,26711.5,1036.2,1827.8,4205.45,14298.41,175.43,193.17,332.89,23.248,124.61,389.46,486650.0,120.11,262.04,1963.1
6180000.0,427.099,396.23038148043355,0.018297790657023583,399.29,440.21,456.22333687157675,368.2886631284233,6.903786592067107,-14.527879624779771,2.307,71.83,3.5825,26475.8,1034.4,1805.69,4151.28,13938.53,172.99,184.47,325.92,22.803,123.48,379.8,484000.0,115.0,252.69,1943.1
7910000.0,425.5808,391.4026304834438,0.018688240518614258,403.54,441.71,457.6737329096228,360.9212670903772,12.567713976164669,-10.875247331265115,2.398,74.34,3.5615,26328.4,1037.6,1799.91,4115.24,13604.48,171.84,182.9,313.85,23.132,120.9,305.38,486545.0,116.75,249.21,1962.8
6800000.0,424.0686,385.95453348599085,0.01897670012417582,400.47,438.1,459.4088441103836,352.53715588961643,12.122363670910119,-10.951296995772564,2.321,72.91,3.6545,27220.7,1065.7,1854.08,4145.58,13672.54,171.56,185.77,315.26,23.509,122.56,306.88,491980.0,114.99,246.74,1972.4
5000000.0,422.7088,382.4246052573769,0.01952963613752431,403.13,438.84,458.8686146581758,346.93338534182425,19.677676084361295,-9.086127876981653,2.4,71.99,3.685,26847.3,1085.4,1817.19,4192.63,13849.74,174.2,188.87,321.18,23.743,125.05,311.76,501149.0,115.01,248.32,1974.8
7860000.0,421.422,379.79928137162665,0.01922926125744446,395.23,445.9,455.69752371699053,343.1704762830095,22.371613424989903,-9.461267780145711,2.585,71.55,3.732,26882.9,1083.8,1812.32,4191.98,13803.49,175.16,180.14,318.34,23.948,122.76,312.64,507161.0,116.25,245.64,1978.7
17403000.0,420.0754,378.49016116060716,0.01965337033352517,392.98,441.44,451.81591889743925,340.9850811025608,29.787685774946937,-7.286438434839059,2.592,71.86,3.6895,26828.0,1066.3,1800.99,4198.05,13834.62,175.05,176.89,318.52,23.523,122.83,316.78,504360.0,118.15,246.85,1956.5
3960000.0,418.09520000000003,372.5624440589753,0.024337158504128268,378.88,440.49,447.00970626320736,335.2602937367926,24.20426119209867,-15.669883164239828,2.365,72.83,3.7545,27403.1,1090.7,1821.73,4158.77,13589.26,172.69,173.86,314.0,23.789,120.84,301.78,500600.0,115.5,242.49,1980.7
3330000.0,416.2546,366.591298819133,0.024134946639294923,359.0,428.24,442.11730313523907,329.4416968647609,23.064277494657233,-15.555499329504341,2.376,70.86,3.667,27035.3,1075.0,1823.98,4109.9,13426.01,172.07,166.52,311.74,23.783,119.51,292.13,498620.0,113.4,238.82,1988.4
3650000.0,414.709,361.8680220777279,0.024184655508842495,364.85,429.84,436.17467650370264,325.4003234962974,21.706398996235862,-14.527456868034005,2.375,71.11,3.751,27183.9,1082.8,1817.11,4136.28,13413.51,172.07,166.35,309.46,24.175,116.51,289.53,495900.0,111.2,238.86,2018.0
6080000.0,413.05339999999995,358.4867879119236,0.024084558395740596,355.99,417.08,430.9238826865986,322.24311731340146,24.858897742363865,-10.29085726351352,2.438,70.04,3.7285,26799.2,1067.0,1807.31,4124.08,13340.17,172.57,167.98,308.97,24.154,117.51,283.4,491183.0,110.26,233.81,2019.8
8030000.0,411.3946000000001,356.3749743870123,0.024376503361608546,363.01,415.94,424.8710197810102,320.76998021898976,26.21240524900155,-3.966573816155994,2.345,70.87,3.71,26983.5,1105.0,1794.71,4130.62,13389.78,173.75,172.08,310.11,24.424,116.57,285.78,493000.0,112.18,235.79,2020.5
4290000.0,409.5356,353.15113217362574,0.02418593794834745,365.36,424.02,420.74606750811125,317.4999324918887,25.90832192056716,-8.066328628203367,2.191,72.56,3.841,27603.3,1119.1,1840.92,4137.64,13347.83,173.55,168.54,312.31,25.658,111.75,288.85,492000.0,110.19,233.08,2029.9759999999999
5540000.0,407.62839999999994,349.91865030076025,0.02417813867607458,371.29,422.48,417.77040503313526,313.7125949668647,25.695110258868652,-6.699626393999836,2.267,73.71,3.9015,27634.9,1116.0,1846.56,4119.17,13201.11,171.77,169.15,307.0,25.898,107.35,285.71,499000.0,106.62,233.37,2029.9759999999999
5490000.0,405.50419999999997,347.0403964083356,0.02408479001462005,339.96,424.45,414.0318677579518,310.6431322420482,28.716849718724887,-8.760089253739567,2.238,73.16,3.9295,27670.5,1087.7,1847.48,4138.12,13291.64,173.5,171.79,308.65,25.834,107.77,291.51,497000.0,105.83,233.27,2029.9759999999999
3990000.0,402.4076,343.30495080705316,0.02350237880012389,333.75,434.7,409.0526514091486,307.54434859085137,31.980906921241058,-11.659732866214146,2.137,71.34,3.883,29513.2,1068.3,1993.33,4136.25,13259.13,173.57,170.06,310.65,25.93,105.57,286.8,491840.0,105.65,232.78,2024.8
3870000.0,399.3272,339.8395737598142,0.023503214946625627,335.89,431.96,403.61992166848285,305.0080783315172,27.210673285758602,-13.603921463007362,2.101,68.56,3.863,28842.1,1053.55,1877.06,4061.22,12982.48,165.79,161.2,305.41,26.358,104.69,275.62,489540.0,104.0,233.52,2029.9759999999999
5040000.0,396.71219999999994,336.6796393352274,0.022260000747758073,339.89,445.27,396.09550346255435,304.14949653744577,29.459187101108498,-6.077185551241316,2.17,68.6,3.845,29023.6,1061.8,1904.74,4090.75,13030.21,167.45,160.61,304.4,25.681,105.41,278.02,488606.0,103.65,237.03,2029.9759999999999
4320000.0,394.225,333.7366178990386,0.022280622206100244,344.76,440.86,389.1920319422675,303.2849680577325,22.953355544978606,-4.853932584269661,2.214,71.66,3.8625,28669.1,1078.3,1869.74,4119.58,13113.66,168.54,160.31,305.41,25.619,105.32,282.1,494100.0,103.63,239.24,2023.3
5320000.0,391.69980000000004,332.25713822226345,0.02300030360146269,335.42,435.73,380.7182838612762,304.87271613872383,26.637208248357112,-3.5041233737235333,2.318,75.66,3.934,28077.6,1064.7,1830.75,4167.87,13231.47,169.59,161.83,305.56,25.23,107.2,289.1,503400.0,102.05,243.18,1992.2
4230000.0,389.4174,331.89911695729984,0.023286164678502246,332.14,423.97,374.6063931168256,306.08960688317444,26.537326979804845,-2.9303598222954474,2.41,76.78,3.8905,29321.8,1090.1,1891.14,4169.48,13245.99,169.68,164.31,307.26,25.226,107.34,277.49,502880.0,105.45,240.32,1999.1
5600000.0,387.13019999999995,330.96848357925376,0.02329851583094716,331.21,420.02,372.3517439805094,305.0292560194907,38.4135325997701,-5.484975055110796,2.355,74.76,3.884,29475.9,1093.2,1908.81,4135.35,13160.03,168.41,160.19,304.83,25.209,107.59,272.26,499700.0,109.82,238.56,1999.0
4610000.0,384.719,329.4579476439839,0.023104918008205154,322.76,409.37,368.6564338327112,304.3545661672888,39.39036712697876,-4.254367658458069,2.117,74.3,3.8615,28424.6,1106.0,1866.05,4055.99,12806.49,163.76,153.75,295.37,25.071,103.71,269.56,491500.0,104.98,209.4,1986.9
5380000.0,382.408,328.39518646798643,0.02301271591953816,320.78,399.77,366.1861315692219,303.4808684307781,38.62551159618011,-2.8873366652616306,2.307,77.07,3.865,28298.8,1098.2,1865.95,4071.63,12725.11,163.77,160.67,275.42,25.088,103.85,262.41,495112.0,102.57,207.55,1995.1
5570000.0,380.21160000000003,328.49131162675775,0.023515013160930746,319.3,399.29,361.6085732558863,304.6594267441136,41.106201930944195,-0.6612119199299493,2.273,78.76,3.9645,27509.3,1097.7,1841.88,4137.04,12969.76,165.33,162.55,281.77,25.524,105.97,270.42,498250.0,106.21,212.79,1990.6
6350000.0,377.8532,328.4126482995643,0.02330908388821223,317.55,403.54,355.41144661663697,307.118553383363,35.35265363128494,1.6173007807658957,2.233,77.87,3.9865,27264.8,1138.7,1849.81,4133.52,13000.77,165.02,165.08,285.76,25.28,105.41,271.19,496405.0,106.96,212.89,1981.3
9950000.0,375.5314,327.9414716380929,0.02330980746130268,324.12,400.47,344.16463480752407,313.77136519247597,40.04350405378684,1.424652409751248,2.249,77.29,4.0325,28240.5,1107.6,1942.72,4129.79,12985.98,166.65,162.99,286.11,25.595,105.29,271.04,496300.0,103.81,213.07,2009.8
17403000.0,373.184,327.199706770694,0.023174662896451162,329.93,403.13,342.60756635899907,313.644433641001,40.89256865912764,1.196367052928271,2.222,79.16,4.081,28813.7,1105.7,1935.97,4154.52,13088.72,167.63,180.59,288.45,25.59,104.18,279.31,494948.0,104.3,215.7,1998.0
13890000.0,371.2932,328.19975188289493,0.02414954574720902,325.85,395.23,342.6009950944593,313.6460049055408,52.104106810883906,5.085813257754679,2.366,80.86,4.0965,30382.2,1097.3,2103.34,4154.87,13091.79,166.47,184.31,288.37,25.484,104.5,276.67,496200.0,102.3,217.89,2010.3
6140000.0,369.3508,328.89517467014184,0.024153381617274598,321.15,392.98,342.1509582166973,313.7790417833028,59.6324951644101,2.6533382697766283,2.275,80.83,4.066,29434.9,1059.6,2074.74,4151.32,13087.71,165.23,187.04,288.8,25.088,105.97,270.02,497900.0,102.74,218.86,1994.2
5350000.0,367.7818,330.3928401055046,0.02379002971156866,322.55,378.88,341.87455897143013,313.92944102856995,66.04350170771173,2.6369229836632035,2.114,82.52,4.1065,30472.5,1054.0,2099.98,4137.64,13079.52,165.21,185.0,286.14,25.46,108.87,267.58,496000.0,102.51,221.49,2002.2
7380000.0,366.3868,332.82317239696545,0.022351978505829467,329.02,359.0,342.31894090421787,313.62805909578213,71.78739264300764,6.242135952125194,2.007,82.16,4.124,30387.4,1065.5,2012.11,4146.22,13109.39,165.56,185.9,289.84,25.925,107.43,264.63,490760.0,102.4,220.35,2029.9759999999999
3940000.0,364.52700000000004,332.5472997205092,0.02341884870027727,327.98,364.85,341.7497789125145,313.75822108748554,58.97231096911606,3.076444029269809,2.093,83.26,4.081,29886.4,1027.5,1916.58,4091.95,12848.35,160.1,180.54,283.49,25.458,104.64,264.95,483500.0,97.83,214.0,2010.9
3990000.0,362.8416,333.4184843788924,0.023479829769689813,325.35,355.99,342.70196994600917,313.41303005399084,59.30278621418195,4.855061230816915,2.186,81.53,4.0195,30209.6,1005.1,1889.86,4108.94,12964.16,160.8,186.79,282.83,25.186,105.35,271.69,480800.0,99.92,213.85,2004.8
2650000.0,361.13239999999996,334.2756406282936,0.023151834459869878,323.12,363.01,343.83783218130753,313.0551678186924,56.40735502121641,3.030210929426791,2.172,79.74,3.9765,29641.0,1002.9,1910.36,4109.11,13051.23,162.03,184.51,289.39,24.912,106.44,275.79,476500.0,102.17,214.75,1989.1
4660000.0,359.225,335.0532343777869,0.02310417792217759,333.7,365.36,345.1536735492539,313.3963264507461,60.065710872162455,3.4605768644429435,2.011,80.7,4.0155,28036.7,1016.8,1872.35,4105.02,13062.6,164.66,185.06,291.6,25.093,108.42,270.37,478005.0,102.06,216.1,2011.9
4120000.0,357.4328,336.1758137042812,0.02294076536067226,332.72,371.29,346.7252063702368,313.9817936297632,66.23774509803926,5.225142154602724,2.155,80.61,3.9865,28173.5,1007.4,1908.96,4090.38,12967.2,163.76,185.52,284.34,25.037,104.47,268.81,471500.0,101.1,211.48,2020.9
3290000.0,355.4624,337.8026115959303,0.01708637375371696,338.63,339.96,348.78407961054137,314.66792038945863,67.72114821323962,7.313072542708587,2.106,80.71,3.971,28164.4,1029.0,1870.52,4100.6,13100.08,165.63,192.58,287.18,25.101,104.72,274.53,467660.0,103.95,214.72,2022.2
4400000.0,353.61080000000004,339.4145175042487,0.01671122716719451,346.19,333.75,350.4794144188159,316.04558558118407,65.20366277233977,4.369193886724609,2.097,80.42,4.0455,27802.1,996.4,1810.77,4124.51,13148.35,166.17,194.77,287.23,24.021,104.36,279.65,469760.0,102.41,213.07,1983.9
