Nasdaq_100_Vol.,Nasdaq_100_Price_MA_50,Nasdaq_100_Price_EMA_12,Nasdaq_100_Price_Volatility_30,Nasdaq_100_Price_Lag_7,Nasdaq_100_Price_Lag_30,Nasdaq_100_Price_BB_Upper,Nasdaq_100_Price_BB_Lower,Nasdaq_100_Price_RSI_14,Nasdaq_100_Price_ROC_10,Natural_Gas_Price,Crude_oil_Price,Copper_Price,Bitcoin_Price,Platinum_Price,Ethereum_Price,S&P_500_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
258650000.0,15243.0978,15562.20387091518,0.01156753150587025,15464.93,15376.55,15928.232602800386,14962.100397199616,63.938906752411576,0.7847049340215406,2.618,75.75,3.8295,29866.8,994.4,1897.58,4554.98,193.73,293.34,359.49,25.256,123.76,474.94,524750.0,474.8,132.83,312.05,1980.8
237030000.0,15266.4468,15585.446352312845,0.010936238256252737,15499.26,15052.46,15953.965080554193,14987.13791944581,64.13936805707874,-0.27746398426096164,2.504,74.15,3.844,30139.7,987.5,1911.24,4522.79,193.99,290.38,345.73,25.018,124.65,464.61,523500.0,450.05,133.56,310.62,1956.4
256390000.0,15282.381000000001,15582.393067341638,0.010999561125747046,15561.42,14941.83,15934.841135152823,15060.014864847177,56.548295454545446,-1.1766289355612636,2.53,75.42,3.933,30317.4,984.3,1938.05,4505.42,190.69,281.38,345.24,25.194,125.42,454.69,517408.0,441.91,134.68,308.87,1964.4
242480000.0,15299.798599999998,15580.791056981385,0.010845053707878072,15448.02,14816.44,15921.868200926134,15117.30179907386,56.255984282321336,0.6922113452825229,2.534,76.89,3.94,31466.1,983.4,2004.77,4510.04,190.54,277.9,342.66,24.949,124.54,459.77,521833.0,450.38,134.3,313.41,1963.8
287610000.0,15312.058399999998,15538.70474052271,0.010638908654290931,15425.67,15148.06,15896.083288602815,15163.638711397187,36.53939417770958,-1.2389623762682933,2.597,75.75,3.853,30387.3,956.6,1871.86,4472.16,189.77,271.99,337.2,24.31,118.93,439.02,525400.0,444.05,130.8,309.34,1961.7
234910000.0,15315.041200000001,15474.144011211523,0.01047354256662053,15466.09,14908.96,15916.51214761548,15127.810852384524,30.957469672366003,-2.8426711701117324,2.731,74.83,3.766,30623.3,932.4,1878.33,4439.26,188.08,269.79,332.47,23.281,117.14,424.05,521385.0,440.21,128.78,298.29,1937.1
271070000.0,15312.1294,15408.22031717898,0.010515595760634553,15826.35,14936.69,15950.352732907011,15057.749267092991,29.76084573488137,-2.604735105210898,2.669,72.99,3.7845,30415.3,934.8,1880.42,4409.53,188.61,269.61,331.83,23.345,116.45,421.8,517136.0,441.71,127.13,294.1,1931.0
240000000.0,15308.358999999999,15351.086422228369,0.010047435182185599,15841.35,14694.84,15975.354281011816,15008.940718988186,35.39155598629519,-2.5206036431480783,2.582,73.86,3.782,30346.4,918.5,1870.92,4398.95,190.68,274.43,337.22,23.289,119.48,425.03,521620.0,438.1,129.78,290.53,1932.5
242500000.0,15306.1,15310.834664962467,0.010058887451587758,15713.28,14715.81,15991.6320570563,14966.253942943706,36.18726617007651,-2.435263211322314,2.609,71.8,3.7345,29913.1,909.7,1848.36,4411.59,191.81,276.54,341.27,22.89,120.11,421.03,519800.0,438.84,128.36,291.99,1915.4
223470000.0,15300.6978,15294.364716506703,0.009962017440728221,15565.6,14876.47,15995.982242467286,14945.20775753271,38.35519203969733,-3.9337560460876886,2.657,71.79,3.7685,30512.8,925.0,1910.43,4446.82,191.33,282.48,338.15,23.402,121.75,423.17,521000.0,445.9,130.38,294.37,1927.1
150550000.0,15297.901000000002,15281.183990890288,0.009779126941452809,15571.98,15037.65,15969.395010779795,14920.862989220206,41.61498952443014,-3.9937252822518254,2.709,69.79,3.794,31151.3,916.0,1955.56,4455.59,192.46,279.82,337.99,23.112,119.9,424.13,519460.0,441.44,130.22,286.02,1929.5
317600000.0,15295.6904,15265.495684599473,0.009573173563582001,15307.23,15205.58,15931.750052752282,14900.72894724772,41.40811289445425,-3.3988447987944093,2.798,70.64,3.7595,30472.9,913.2,1933.8,4450.38,193.97,261.77,340.54,22.81,119.7,423.02,517810.0,440.49,130.36,286.98,1929.4
226210000.0,15285.252,15215.411733122632,0.009771923600904522,15119.06,15028.07,15907.671385389707,14843.709614610294,33.891372236850174,-4.01944030426068,2.701,69.86,3.699,30445.7,906.8,1851.92,4396.44,189.59,257.5,335.05,22.591,119.1,408.22,512260.0,428.24,127.9,281.53,1917.9
247520000.0,15278.939000000002,15176.822235719148,0.009692887704735014,15045.64,15128.84,15911.273814018237,14790.07218598176,16.79036894880028,-3.9005958137629193,2.603,69.56,3.7425,30078.6,924.7,1827.95,4376.86,189.25,256.24,335.85,22.868,120.18,411.17,506650.0,429.84,129.04,285.29,1913.4
269000000.0,15272.6868,15141.29727637774,0.009690536621494893,15036.85,15101.71,15906.866194217033,14739.144805782966,15.590174769817153,-2.3604531976066156,2.763,67.7,3.7885,30689.1,934.0,1889.51,4378.41,188.06,250.21,334.57,22.939,118.33,418.76,510580.0,417.08,129.18,287.05,1915.1
266060000.0,15259.038399999998,15071.71615693501,0.009905957222860407,15089.45,15273.05,15916.200812579562,14642.570187420435,14.18571148843317,-2.844356725881103,2.791,69.37,3.8045,30267.0,932.9,1859.0,4328.82,185.27,241.05,328.6,22.805,118.34,406.32,507000.0,415.94,127.33,278.47,1925.1
352787999.99999994,15246.703199999998,15043.987517406546,0.010118904622895128,15203.78,15407.85,15905.748480430613,14597.368519569385,27.298382208332683,-1.0246157690865898,2.729,69.16,3.8155,30679.4,923.7,1891.97,4348.33,186.68,256.6,335.02,22.328,122.34,422.09,510000.0,424.02,129.33,288.73,1921.0
234610000.0,15237.7324,15043.730976267077,0.010215885221600104,15208.69,15274.92,15887.564676320391,14577.217323679608,33.74478271544314,0.03637729976690984,2.608,69.51,3.9005,29890.5,926.5,1872.32,4381.89,187.0,264.61,339.71,22.436,123.15,430.25,511480.0,422.48,130.15,284.88,1915.0
308960000.0,15225.06,15016.610826072141,0.010356371139226283,15179.21,15353.54,15867.305292102265,14537.61270789774,35.71512096250292,-1.4712265854620266,2.597,72.53,3.9105,29996.9,949.0,1889.87,4365.69,183.96,259.46,333.56,22.774,120.55,430.45,515515.0,424.45,124.83,281.64,1936.1
291160000.0,15217.214399999999,15024.847622061043,0.010692107335899911,14939.95,15370.74,15762.76385997434,14566.534140025658,48.42616726196223,-0.8789261617834554,2.492,70.5,3.8935,28307.7,968.0,1791.61,4388.71,185.01,274.45,338.05,23.193,123.1,438.08,515000.0,434.7,125.78,284.33,1938.9
352787999.99999994,15211.361800000002,15033.935680205497,0.00976252385496113,14964.58,15718.01,15633.402971542648,14620.152028457353,51.2809530183376,-0.8203862397090145,2.632,71.78,3.8985,26341.3,987.3,1717.92,4409.59,184.92,260.54,342.33,24.076,123.53,426.92,514000.0,431.96,125.49,281.0,1962.2
321050000.0,15214.0222,15057.250190943112,0.00985017112536042,14945.91,15757.0,15527.05430183046,14673.720698169542,54.68282324177519,0.041306497505466666,2.533,70.62,3.904,25591.3,991.9,1666.96,4425.84,186.01,255.9,348.1,23.891,125.09,426.53,516391.0,445.27,127.11,281.83,1961.8
308980000.0,15215.2994,15049.317853874942,0.010038347773621833,14689.02,15750.93,15439.910462098413,14704.87353790159,47.55682083352777,0.44002824641313776,2.342,68.27,3.87,25129.5,980.0,1650.96,4372.59,183.95,256.79,337.34,24.105,123.67,429.97,510000.0,440.86,126.42,273.35,1968.9
275480000.0,15216.9876,15026.476645586488,0.009599241176277857,14891.48,15464.93,15328.626480606847,14749.044519393155,41.11470255240014,-0.42587229310812047,2.34,69.42,3.831,25929.4,981.9,1739.6,4369.01,183.31,258.71,334.29,23.822,123.83,410.22,513656.0,435.73,126.66,271.32,1958.6
283890000.0,15209.7124,14989.218700111644,0.009651054589981157,15042.32,15499.26,15294.77867703649,14730.599322963508,38.31724760641074,-1.0812991647882297,2.266,67.12,3.752,25906.8,995.3,1742.6,4338.93,183.79,249.83,331.85,24.059,123.64,394.82,509004.0,423.97,126.57,271.05,1969.7
258230000.0,15202.100400000001,14918.31736163293,0.010007644360209293,14867.45,15561.42,15333.730292193934,14632.577707806064,34.069425339122844,-1.0937421284741955,2.254,70.17,3.789,26479.3,1012.8,1840.41,4298.86,180.96,244.4,326.79,24.41,122.23,387.7,510840.0,420.02,123.43,264.95,1977.2
254490000.0,15193.0574,14851.58238292017,0.009963630862453315,15070.15,15448.02,15368.750902826041,14541.447097173956,37.67383196288694,-2.732703532489711,2.352,71.29,3.795,26501.1,1013.9,1845.68,4293.93,180.57,234.86,325.26,24.348,122.14,385.1,512514.0,409.37,124.25,264.58,1978.6
334570000.0,15185.226400000001,14767.22970862476,0.010142014571367177,15083.92,15425.67,15421.888710181911,14414.953289818086,33.50033683475135,-4.9130054406501085,2.329,72.53,3.756,26342.5,1024.6,1832.1,4267.52,177.82,224.57,323.38,23.529,122.5,374.75,511795.0,399.77,121.23,263.6,1958.4
249040000.0,15182.072,14735.054368836336,0.010764960567571312,15185.48,15466.09,15413.086169445838,14370.61983055416,41.34361272811684,-2.080787223094749,2.262,71.74,3.7685,27230.2,1038.7,1884.17,4283.85,179.21,221.31,333.68,23.67,127.31,386.54,508200.0,399.29,126.61,271.12,1981.5
254090000.0,15175.6726,14707.584465938438,0.009663530891713209,15005.69,15826.35,15379.55249648362,14339.425503516382,46.66159473594048,-3.408393413469668,2.245,72.15,3.768,25747.4,1036.4,1811.2,4273.79,179.58,217.61,335.94,23.635,126.01,391.71,498927.0,403.54,125.3,271.39,1974.3
273860000.0,15165.8524,14682.823778870985,0.009646692020986596,14900.85,15841.35,15337.058160927812,14315.714839072192,40.37931457777676,-3.5619388063580337,2.172,71.74,3.7275,27244.7,1003.5,1907.1,4282.37,180.95,213.97,335.4,23.747,124.67,393.27,503000.0,400.47,124.25,272.61,1969.6
314660000.0,15150.571000000002,14645.698582121604,0.009631732375733943,14784.3,15713.28,15299.43787862305,14279.565121376947,32.799303738397995,-4.899219517591802,2.158,70.1,3.711,26819.0,1010.1,1861.77,4221.02,180.09,207.52,332.58,23.987,123.72,397.7,492000.0,403.13,122.77,272.61,1995.5
352787999.99999994,15135.0914,14585.45110794905,0.009738326075220217,14528.36,15565.6,15312.585307225298,14197.8316927747,32.5652920376118,-5.008766674508136,2.266,68.09,3.637,27216.1,999.0,1873.63,4179.83,177.25,203.93,328.39,23.587,122.87,378.34,488024.0,395.23,120.58,264.72,1982.1
307600000.0,15119.614399999999,14549.995552879966,0.009891017895718007,14484.54,15571.98,15300.27189687494,14149.186103125063,28.422901002884316,-3.6632809537710975,2.327,69.46,3.663,27698.2,1021.9,1900.59,4205.52,177.3,201.16,331.21,23.239,123.67,401.11,489225.0,392.98,121.66,262.52,1977.1
352787999.99999994,15103.548400000001,14511.290083206124,0.009518487352771035,14303.29,15307.23,15288.004863241245,14096.703136758757,26.8971724028399,-3.2865269238313566,2.181,72.67,3.6755,26711.5,1036.2,1827.8,4205.45,175.43,193.17,332.89,23.248,124.61,389.46,486650.0,378.88,120.11,262.04,1963.1
343010000.0,15076.858,14423.17314732826,0.010250257207676014,14558.09,15119.06,15339.300484675136,13970.358515324868,18.163249674470833,-4.059852591758462,2.307,71.83,3.5825,26475.8,1034.4,1805.69,4151.28,172.99,184.47,325.92,22.803,123.48,379.8,484000.0,359.0,115.0,252.69,1943.1
239370000.0,15040.7906,14297.220355431604,0.0109608861038727,14556.5,15045.64,15409.951688936937,13771.007311063058,16.836993103317653,-6.075857431440701,2.398,74.34,3.5615,26328.4,1037.6,1799.91,4115.24,171.84,182.9,313.85,23.132,120.9,305.38,486545.0,364.85,116.75,249.21,1962.8
241740000.0,15008.742999999999,14201.115685365205,0.011055540575687398,14546.64,15036.85,15408.667074381488,13635.313925618511,20.414003073469416,-4.409824592803469,2.321,72.91,3.6545,27220.7,1065.7,1854.08,4145.58,171.56,185.77,315.26,23.509,122.56,306.88,491980.0,355.99,114.99,246.74,1972.4
227410000.0,14978.667,14147.057887616713,0.01138064614448549,14441.51,15089.45,15390.512095824632,13551.697904175368,28.12851044709052,-4.865679495043651,2.4,71.99,3.685,26847.3,1085.4,1817.19,4192.63,174.2,188.87,321.18,23.743,125.05,311.76,501149.0,363.01,115.01,248.32,1974.8
266500000.0,14947.322000000002,14094.201289521834,0.011210981516578527,14254.09,15203.78,15327.938253367209,13487.605746632793,31.18969892930727,-5.173015491361244,2.585,71.55,3.732,26882.9,1083.8,1812.32,4191.98,175.16,180.14,318.34,23.948,122.76,312.64,507161.0,365.36,116.25,245.64,1978.7
276880000.0,14909.6542,14054.265706518476,0.011237169741517783,14354.99,15208.69,15241.514536869176,13449.099463130826,33.0228305731153,-4.894738578805812,2.592,71.86,3.6895,26828.0,1066.3,1800.99,4198.05,175.05,176.89,318.52,23.523,122.83,316.78,504360.0,371.29,118.15,246.85,1956.5
254550000.0,14866.299400000002,13982.726367054096,0.011547171104118034,14298.41,15179.21,15130.42231146794,13400.569688532058,31.95262383670085,-5.90139119801184,2.365,72.83,3.7545,27403.1,1090.7,1821.73,4158.77,172.69,173.86,314.0,23.789,120.84,301.78,500600.0,339.96,115.5,242.49,1980.7
209970000.0,14819.801,13897.07769519962,0.011430891768457819,13938.53,14939.95,15055.333752868166,13317.690247131832,19.99777384372385,-5.809420313748548,2.376,70.86,3.667,27035.3,1075.0,1823.98,4109.9,172.07,166.52,311.74,23.783,119.51,292.13,498620.0,333.75,113.4,238.82,1988.4
200430000.0,14778.7726,13822.682665168908,0.011400552684291026,13604.48,14964.58,14978.132441467269,13246.157558532732,19.88279747255703,-6.558555596346638,2.375,71.11,3.751,27183.9,1082.8,1817.11,4136.28,172.07,166.35,309.46,24.175,116.51,289.53,495900.0,335.89,111.2,238.86,2018.0
223440000.0,14735.5908,13748.449947450614,0.011396844336717756,13672.54,14945.91,14910.759669079465,13169.117330920535,19.239183090691256,-6.701724177723256,2.438,70.04,3.7285,26799.2,1067.0,1807.31,4124.08,172.57,167.98,308.97,24.154,117.51,283.4,491183.0,339.89,110.26,233.81,2019.8
245640000.0,14692.158000000001,13693.269955535136,0.01118198724922977,13849.74,14689.02,14868.137793775059,13097.881206224949,22.40321590318709,-3.9369287866080516,2.345,70.87,3.71,26983.5,1105.0,1794.71,4130.62,173.75,172.08,310.11,24.424,116.57,285.78,493000.0,344.76,112.18,235.79,2020.5
286100000.0,14650.154199999999,13640.125346991268,0.010722433659881353,13803.49,14891.48,14821.625915507111,13030.722084492887,24.254854948126805,-1.8865109140518421,2.191,72.56,3.841,27603.3,1119.1,1840.92,4137.64,173.55,168.54,312.31,25.658,111.75,288.85,492000.0,335.42,110.19,233.08,2029.9759999999999
232390000.0,14605.663,13572.584524377227,0.010481580168062252,13834.62,15042.32,14803.687044583015,12938.44295541699,18.052140784548314,-3.448006003273718,2.267,73.71,3.9015,27634.9,1116.0,1846.56,4119.17,171.77,169.15,307.0,25.898,107.35,285.71,499000.0,332.14,106.62,233.37,2029.9759999999999
211960000.0,14562.173999999999,13529.362289857654,0.010578282740089982,13589.26,14867.45,14715.603910774673,12899.881089225324,22.639591701407213,-4.0296785354815405,2.238,73.16,3.9295,27670.5,1087.7,1847.48,4138.12,173.5,171.79,308.65,25.834,107.77,291.51,497000.0,331.21,105.83,233.27,2029.9759999999999
265000000.0,14510.8296,13487.788091418013,0.010066078283061736,13426.01,15070.15,14609.954771576673,12875.793228423327,27.539901881702647,-3.9436403402328013,2.137,71.34,3.883,29513.2,1068.3,1993.33,4136.25,173.57,170.06,310.65,25.93,105.57,286.8,491840.0,322.76,105.65,232.78,2024.8
245780000.0,14453.6522,13410.048385046011,0.010461427344354833,13413.51,15083.92,14508.344347698248,12820.987652301754,28.626310942504105,-6.159475287358818,2.101,68.56,3.863,28842.1,1053.55,1877.06,4061.22,165.79,161.2,305.41,26.358,104.69,275.62,489540.0,320.78,104.0,233.52,2029.9759999999999
257600000.0,14399.990800000001,13351.611710423547,0.010358246451821226,13340.17,15185.48,14399.409298516202,12788.792701483799,27.6149519421772,-4.113910544062005,2.17,68.6,3.845,29023.6,1061.8,1904.74,4090.75,167.45,160.61,304.4,25.681,105.41,278.02,488606.0,319.3,103.65,237.03,2029.9759999999999
249110000.0,14350.952,13315.00375497377,0.010479941088321178,13389.78,15005.69,14306.315068531383,12767.84393146862,22.554400513057658,-2.3264543970993645,2.214,71.66,3.8625,28669.1,1078.3,1869.74,4119.58,168.54,160.31,305.41,25.619,105.32,282.1,494100.0,317.55,103.63,239.24,2023.3
211620000.0,14304.141800000001,13302.152408054728,0.010747743912474746,13347.83,14900.85,14157.114410800306,12804.692589199694,29.75207781726536,-1.3571391828089752,2.318,75.66,3.934,28077.6,1064.7,1830.75,4167.87,169.59,161.83,305.56,25.23,107.2,289.1,503400.0,324.12,102.05,243.18,1992.2
300700000.0,14262.917000000001,13293.512037584771,0.010758780805048686,13201.11,14784.3,13990.885241508386,12865.679758491617,28.916206400034355,-0.7059880046506151,2.41,76.78,3.8905,29321.8,1090.1,1891.14,4169.48,169.68,164.31,307.26,25.226,107.34,277.49,502880.0,329.93,105.45,240.32,1999.1
319310000.0,14223.7364,13272.976339494808,0.01046045709405058,13291.64,14528.36,13909.434932003225,12869.280067996779,32.643769257519025,-1.7158609028677052,2.355,74.76,3.884,29475.9,1093.2,1908.81,4135.35,168.41,160.19,304.83,25.209,107.59,272.26,499700.0,325.85,109.82,238.56,1999.0
292220000.0,14178.953399999999,13201.209210341762,0.011314309794867639,13259.13,14484.54,13920.034803838025,12778.881196161972,28.290183765296234,-4.055640504861091,2.117,74.3,3.8615,28424.6,1106.0,1866.05,4055.99,163.76,153.75,295.37,25.071,103.71,269.56,491500.0,321.15,104.98,209.4,1986.9
261530000.0,14132.7186,13127.96317798149,0.01121054209055467,12982.48,14303.29,13915.437475209668,12688.73552479033,26.98736377615832,-3.6057573946433275,2.307,77.07,3.865,28298.8,1098.2,1865.95,4071.63,163.77,160.67,275.42,25.088,103.85,262.41,495112.0,322.55,102.57,207.55,1995.1
199010000.0,14090.3248,13103.6242275228,0.01130706560309807,13030.21,14558.09,13830.937355551512,12685.237644448487,38.88998866233555,-2.421672570126776,2.273,78.76,3.9645,27509.3,1097.7,1841.88,4137.04,165.33,162.55,281.77,25.524,105.97,270.42,498250.0,329.02,106.21,212.79,1990.6
236550000.0,14046.2646,13087.8005002116,0.011344216423358935,13113.66,14556.5,13740.148475269036,12695.754524730966,38.20044770415125,-1.9485441352486865,2.233,77.87,3.9865,27264.8,1138.7,1849.81,4133.52,165.02,165.08,285.76,25.28,105.41,271.19,496405.0,327.98,106.96,212.89,1981.3
261520000.0,14001.810399999998,13072.135807871353,0.011340301046320621,13231.47,14546.64,13618.665485235855,12732.373514764146,38.84040092521201,0.0269594099124415,2.249,77.29,4.0325,28240.5,1107.6,1942.72,4129.79,166.65,162.99,286.11,25.595,105.29,271.04,496300.0,325.35,103.81,213.07,2009.8
196770000.0,13960.000600000001,13074.687222044991,0.011514042131670163,13245.99,14441.51,13549.602870534956,12751.38212946504,46.437198450487195,0.4490334384480432,2.222,79.16,4.081,28813.7,1105.7,1935.97,4154.52,167.63,180.59,288.45,25.59,104.18,279.31,494948.0,323.12,104.3,215.7,1998.0
198420000.0,13923.0374,13077.318418653455,0.011379383618380904,13160.03,14254.09,13511.746719133811,12755.816280866191,43.29276887656821,-0.16677266300940685,2.366,80.86,4.0965,30382.2,1097.3,2103.34,4154.87,166.47,184.31,288.37,25.484,104.5,276.67,496200.0,333.7,102.3,217.89,2010.3
200780000.0,13885.5,13078.917123476,0.011237979904935464,12806.49,14354.99,13472.05316416566,12762.92983583434,44.134995689006296,-1.086500592904649,2.275,80.83,4.066,29434.9,1059.6,2074.74,4151.32,165.23,187.04,288.8,25.088,105.97,270.02,497900.0,332.72,102.74,218.86,1994.2
207400000.0,13848.172200000003,13079.00987371046,0.011244852146751846,12725.11,14298.41,13443.373854818987,12765.544145181011,54.06733058377765,-1.2567577055395573,2.114,82.52,4.1065,30472.5,1054.0,2099.98,4137.64,165.21,185.0,286.14,25.46,108.87,267.58,496000.0,338.63,102.51,221.49,2002.2
230790000.0,13816.5796,13083.683739293465,0.010460116067365034,12969.76,13938.53,13401.730830291854,12779.148169708147,53.36918965840042,-0.3848015544037575,2.007,82.16,4.124,30387.4,1065.5,2012.11,4146.22,165.56,185.9,289.84,25.925,107.43,264.63,490760.0,346.19,102.4,220.35,2029.9759999999999
236480000.0,13775.717000000002,13047.478548632931,0.010189112881046113,13000.77,13604.48,13369.878422989965,12761.052577010036,40.19295457065761,0.3268655189673453,2.093,83.26,4.081,29886.4,1027.5,1916.58,4091.95,160.1,180.54,283.49,25.458,104.64,264.95,483500.0,331.03,97.83,214.0,2010.9
206130000.0,13734.153799999998,13034.66031038171,0.01030780550959684,12985.98,13672.54,13354.222808001834,12753.013191998163,40.10439418057974,1.8785692225843142,2.186,81.53,4.0195,30209.6,1005.1,1889.86,4108.94,160.8,186.79,282.83,25.186,105.35,271.69,480800.0,338.21,99.92,213.85,2004.8
